,Restaurant_URL,Dish_Name
1801,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,bacon pizza pie
1802,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,bacon pizza slice
1803,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,baked ziti pizza slice
1804,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,barbecue philly
1805,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,bbq chicken pizza pie
1806,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,bbq chicken slice
1807,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,blended iced coffee frappes
1808,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,blt sandwich
1809,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,blueberry banana cup
1810,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,broccoli calzone
1811,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,buffalo chicken pizza pie
1812,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,buffalo chicken slice
1813,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,buttermilk pancakes
1814,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,caffe caramel
1815,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,caffe latte
1816,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,caffe mocha
1817,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,california tuna
1818,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,cappuccino
1819,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,chai tea
1820,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,challah french toast
1821,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,cheese calzone
1822,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,cheese omelette
1823,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,cheesesteak melt
1824,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,chicken  broccoli pizza pie
1825,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,chicken and broccoli slice
1826,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,chicken fajita panini
1827,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,chicken roll
1828,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,chicken salad sandwich
1829,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,chipotle chicken panini
1830,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,chocolate brownie
1831,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,chocolate milk
1832,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,classic steak
1833,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,club sandwich
1834,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,coconut water
1835,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,corned beef and turkey
1836,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,crispy breaded chicken cutlet sandwich
1837,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,custom garden salads
1838,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,custom hot pastas
1839,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,custom stir fry
1840,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,decaf coffee
1841,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,egg salad sandwich
1842,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,eggs any style
1843,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,espresso
1844,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,exotic blast smoothie
1845,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,flavored coffee
1846,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,fluffy donuts
1847,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,four berry blast smoothie
1848,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,fresh avocado and alfalfa sprouts
1849,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,fresh fruit salad bowl
1850,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,fresh fruit salad bowl oz
1851,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,freshly squeezed orange juice
1852,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,gatorade
1853,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,genoa salami and mozzarella
1854,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,gluten free pie
1855,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,greek omelette
1856,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,greek yogurt parfait
1857,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,grilled cheese sandwich
1858,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,grilled chicken pita
1859,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,ham and cheese calzone
1860,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,ham and swiss croissant
1861,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,hawaiian pizza pie
1862,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,hawaiian slice
1863,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,healthy egg white wrap
1864,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,healthy start omelette
1865,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,heavenly cupcakes
1866,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,herbal teas
1867,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,homemade waffles
1868,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,hot oatmeal
1869,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,iced american coffee
1870,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,iced caffe latte
1871,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,iced caffe mocha
1872,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,iced cappucino
1873,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,iced chai tea
1874,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,iced herbal teas
1875,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,iced mochaccino
1876,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,iced regular tea
1877,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,italian club panini
1878,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,jumbo bagels
1879,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,jumbo cookies
1880,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,jumbo yogurt muffins
1881,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,mango and veggies smoothie
1882,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,margherita pizza pie
1883,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,margherita slice
1884,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,meatlovers slice
1885,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,mediterranean quinoa
1886,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,mexican pizza pie
1887,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,milk bottle
1888,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,milk carton
1889,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,mixed vegetable slice
1890,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,mochaccino
1891,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,mushroom philly
1892,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,mushroom pizza pie
1893,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,mushroom pizza slice
1894,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,nantucket nectars
1895,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,pancake roll ups
1896,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,pellegrino
1897,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,pepperoni  bacon pizza pie
1898,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,pepperoni  mushrooms pizza pie
1899,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,pepperoni  sausage pizza pie
1900,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,pepperoni and bacon slice
1901,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,pepperoni and mushrooms slice
1902,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,pepperoni and sausage slice
1903,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,pepperoni calzone
1904,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,pepperoni peppers  onions pizza pie
1905,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,pepperoni peppers and onions slice
1906,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,pepperoni pizza pie
1907,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,pepperoni pizza slice
1908,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,philly cheesesteak
1909,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,philly club
1910,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,philly steak pizza pie
1911,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,pizza cheesesteak
1912,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,plain cheese pizza pie
1913,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,plain cheese pizza slice
1914,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,poland spring
1915,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,pomegranate  honey cup oz
1916,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,pomegranate and honey cup
1917,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,rare roast beef
1918,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,red bull
1919,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,regular tea
1920,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,reuben combo
1921,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,sausage  peppers pizza pie
1922,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,sausage and peppers slice
1923,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,sausage pizza pie
1924,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,sausage roll
1925,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,scrumptious croissants
1926,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,scrumptious pastries
1927,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,sicilian pie
1928,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,sicilian slice
1929,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,side of bacon  slices
1930,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,side of grilled sliced ham  pieces
1931,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,side of home fried potatoes
1932,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,side of turkey bacon  slices
1933,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,side salad bowls
1934,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,snapple
1935,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,soda
1936,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,soup of  day
1937,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,southwestern quinoa
1938,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,spanish omelette
1939,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,specialty cakes
1940,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,spicy breaded chicken cutlet sandwich
1941,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,spinach calzone
1942,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,steak cut french fries
1943,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,steakcut cheese fries
1944,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,steamed hot chocolate
1945,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,steamed milk
1946,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,strawberry and banana smoothie
1947,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,sweet danishes
1948,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,sweet delights
1949,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,tropicana orange juice
1950,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,tuna salad sandwich
1951,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,turkey bacon guacamole panini
1952,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,two eggs and cheese with ham
1953,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,two eggs and cheese with sausage on a roll
1954,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,two eggs with choice of cheese on a roll
1955,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,two eggs with ham on a roll
1956,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,two eggs with sausage on a roll
1957,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,v juice
1958,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,vegetable pizza pie
1959,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,vegetarian foccacia
1960,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,vitamin water
1961,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,western omelette
1962,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,white pizza pie
1963,/ny/new-york/315753-fluffy-s-cafe-pizzeria/menu/,white pizza slice
1964,/ny/new-york/316262-manny-s-gourmet/menu/, colombian coffee
1965,/ny/new-york/316262-manny-s-gourmet/menu/,almond bubble tea
1966,/ny/new-york/316262-manny-s-gourmet/menu/,als avocado chicken sandwich
1967,/ny/new-york/316262-manny-s-gourmet/menu/,american wrap
1968,/ny/new-york/316262-manny-s-gourmet/menu/,apple specialty drink
1969,/ny/new-york/316262-manny-s-gourmet/menu/,asparagus tips
1970,/ny/new-york/316262-manny-s-gourmet/menu/,bacon  tomato omelet
1971,/ny/new-york/316262-manny-s-gourmet/menu/,bacon bits
1972,/ny/new-york/316262-manny-s-gourmet/menu/,bacon cheeseburger
1973,/ny/new-york/316262-manny-s-gourmet/menu/,bagel with cream cheese
1974,/ny/new-york/316262-manny-s-gourmet/menu/,bagel with flavored cream cheese
1975,/ny/new-york/316262-manny-s-gourmet/menu/,bagel with lox spread
1976,/ny/new-york/316262-manny-s-gourmet/menu/,bbq wrap
1977,/ny/new-york/316262-manny-s-gourmet/menu/,beef bologna
1978,/ny/new-york/316262-manny-s-gourmet/menu/,beef bologna sandwich
1979,/ny/new-york/316262-manny-s-gourmet/menu/,beef burger
1980,/ny/new-york/316262-manny-s-gourmet/menu/,beef salami
1981,/ny/new-york/316262-manny-s-gourmet/menu/,beef salami sandwich
1982,/ny/new-york/316262-manny-s-gourmet/menu/,bell peppers
1983,/ny/new-york/316262-manny-s-gourmet/menu/,black olives
1984,/ny/new-york/316262-manny-s-gourmet/menu/,black tea bubble tea
1985,/ny/new-york/316262-manny-s-gourmet/menu/,blt breakfast sandwich
1986,/ny/new-york/316262-manny-s-gourmet/menu/,blue cheese dressing
1987,/ny/new-york/316262-manny-s-gourmet/menu/,blueberry bubble tea
1988,/ny/new-york/316262-manny-s-gourmet/menu/,blueberry danish
1989,/ny/new-york/316262-manny-s-gourmet/menu/,brownie
1990,/ny/new-york/316262-manny-s-gourmet/menu/,buffalo chicken
1991,/ny/new-york/316262-manny-s-gourmet/menu/,buffalo chicken sandwich
1992,/ny/new-york/316262-manny-s-gourmet/menu/,caesar dressing
1993,/ny/new-york/316262-manny-s-gourmet/menu/,caesar wrap
1994,/ny/new-york/316262-manny-s-gourmet/menu/,caf au lait
1995,/ny/new-york/316262-manny-s-gourmet/menu/,caf latino
1996,/ny/new-york/316262-manny-s-gourmet/menu/,caf latte
1997,/ny/new-york/316262-manny-s-gourmet/menu/,cajun burger
1998,/ny/new-york/316262-manny-s-gourmet/menu/,cajun turkey
1999,/ny/new-york/316262-manny-s-gourmet/menu/,cajun turkey sandwich
2000,/ny/new-york/316262-manny-s-gourmet/menu/,cantaloupe bubble tea
2001,/ny/new-york/316262-manny-s-gourmet/menu/,cappuccino
2002,/ny/new-york/316262-manny-s-gourmet/menu/,caramel au lait
2003,/ny/new-york/316262-manny-s-gourmet/menu/,caramel latte
2004,/ny/new-york/316262-manny-s-gourmet/menu/,carrot cake
2005,/ny/new-york/316262-manny-s-gourmet/menu/,carrots
2006,/ny/new-york/316262-manny-s-gourmet/menu/,celery specialty drink
2007,/ny/new-york/316262-manny-s-gourmet/menu/,cheddar cheese
2008,/ny/new-york/316262-manny-s-gourmet/menu/,cheese danish
2009,/ny/new-york/316262-manny-s-gourmet/menu/,cheeseburger
2010,/ny/new-york/316262-manny-s-gourmet/menu/,cherry tomatoes
2011,/ny/new-york/316262-manny-s-gourmet/menu/,chicken breast
2012,/ny/new-york/316262-manny-s-gourmet/menu/,chicken breast sandwich
2013,/ny/new-york/316262-manny-s-gourmet/menu/,chicken caesar salad
2014,/ny/new-york/316262-manny-s-gourmet/menu/,chicken cutlet
2015,/ny/new-york/316262-manny-s-gourmet/menu/,chicken fajita panini
2016,/ny/new-york/316262-manny-s-gourmet/menu/,chicken fajita wrap
2017,/ny/new-york/316262-manny-s-gourmet/menu/,chicken kebab special
2018,/ny/new-york/316262-manny-s-gourmet/menu/,chicken parmesan sandwich
2019,/ny/new-york/316262-manny-s-gourmet/menu/,chicken philly cheese steak sandwich
2020,/ny/new-york/316262-manny-s-gourmet/menu/,chicken salad
2021,/ny/new-york/316262-manny-s-gourmet/menu/,chicken salad sandwich
2022,/ny/new-york/316262-manny-s-gourmet/menu/,chickpeas
2023,/ny/new-york/316262-manny-s-gourmet/menu/,chipotle chicken
2024,/ny/new-york/316262-manny-s-gourmet/menu/,chipotle chicken sandwich
2025,/ny/new-york/316262-manny-s-gourmet/menu/,coconut bubble tea
2026,/ny/new-york/316262-manny-s-gourmet/menu/,coffee bubble tea
2027,/ny/new-york/316262-manny-s-gourmet/menu/,coleslaw
2028,/ny/new-york/316262-manny-s-gourmet/menu/,coleslaw sandwich
2029,/ny/new-york/316262-manny-s-gourmet/menu/,combo panini
2030,/ny/new-york/316262-manny-s-gourmet/menu/,corn
2031,/ny/new-york/316262-manny-s-gourmet/menu/,corned beef
2032,/ny/new-york/316262-manny-s-gourmet/menu/,corned beef sandwich
2033,/ny/new-york/316262-manny-s-gourmet/menu/,cranberries
2034,/ny/new-york/316262-manny-s-gourmet/menu/,creamy italian dressing
2035,/ny/new-york/316262-manny-s-gourmet/menu/,crisp romaine
2036,/ny/new-york/316262-manny-s-gourmet/menu/,croutons
2037,/ny/new-york/316262-manny-s-gourmet/menu/,crunchy chicken finger
2038,/ny/new-york/316262-manny-s-gourmet/menu/,cucumber
2039,/ny/new-york/316262-manny-s-gourmet/menu/,cucumber specialty drink
2040,/ny/new-york/316262-manny-s-gourmet/menu/,curly fries
2041,/ny/new-york/316262-manny-s-gourmet/menu/,dead sea salad
2042,/ny/new-york/316262-manny-s-gourmet/menu/,delightful panini
2043,/ny/new-york/316262-manny-s-gourmet/menu/,egg salad
2044,/ny/new-york/316262-manny-s-gourmet/menu/,egg salad sandwich
2045,/ny/new-york/316262-manny-s-gourmet/menu/,egg white breakfast sandwich
2046,/ny/new-york/316262-manny-s-gourmet/menu/,eggplant parmesan sandwich
2047,/ny/new-york/316262-manny-s-gourmet/menu/,eggs  pancakes
2048,/ny/new-york/316262-manny-s-gourmet/menu/,espresso
2049,/ny/new-york/316262-manny-s-gourmet/menu/,espresso breve
2050,/ny/new-york/316262-manny-s-gourmet/menu/,espresso con panna
2051,/ny/new-york/316262-manny-s-gourmet/menu/,falafel
2052,/ny/new-york/316262-manny-s-gourmet/menu/,falafel special
2053,/ny/new-york/316262-manny-s-gourmet/menu/,fatfree french dressing
2054,/ny/new-york/316262-manny-s-gourmet/menu/,fatfree italian dressing
2055,/ny/new-york/316262-manny-s-gourmet/menu/,fatfree ranch dressing
2056,/ny/new-york/316262-manny-s-gourmet/menu/,fatfree thousand island dressing
2057,/ny/new-york/316262-manny-s-gourmet/menu/,feta
2058,/ny/new-york/316262-manny-s-gourmet/menu/,feta cheese
2059,/ny/new-york/316262-manny-s-gourmet/menu/,feta cheese  tomato omelet
2060,/ny/new-york/316262-manny-s-gourmet/menu/,feta cheese special
2061,/ny/new-york/316262-manny-s-gourmet/menu/,flavored tea
2062,/ny/new-york/316262-manny-s-gourmet/menu/,four pancakes
2063,/ny/new-york/316262-manny-s-gourmet/menu/,french dressing
2064,/ny/new-york/316262-manny-s-gourmet/menu/,french fries
2065,/ny/new-york/316262-manny-s-gourmet/menu/,french toast
2066,/ny/new-york/316262-manny-s-gourmet/menu/,french vanilla coffee
2067,/ny/new-york/316262-manny-s-gourmet/menu/,fresh avocado
2068,/ny/new-york/316262-manny-s-gourmet/menu/,fresh broccoli
